ID;Precio;Barrio;Ciudad;Mapa ubicacion;Latitud;Longitud;Ambientes;Metros²;Tipo_propiedad;Amoblado;Antigüedad;Baños;Cochera;Mascotas_permitidas;Expensas_incluidas;Fecha_publicacion;Fecha_relevamiento;Fuentes;Id_publicacion
82;1.050.000,00;buena vista;rio grande;como llegar;-53,773199;-67,720604;5;150;Casa;Sí;NaN;3;Sí;NaN;NaN;01/06/2026;01/06/2026;Soluciones Inmob.;slc1952
83;560.000,00;aeropuerto;rio grande;como llegar;-53,788068;-67,750855;2;40;Departamento;No;NaN;1;No;NaN;NaN;01/06/2026;01/06/2026;Soluciones Inmob.;slc1953
84;780.000,00;buena vista;rio grande;como llegar;-53,774616;-67,723369;3;72;Departamento;No;NaN;1;No;NaN;NaN;01/06/2026;01/06/2026;Soluciones Inmob.;slc1954
85;920.000,00;vapor amadeo;rio grande;como llegar;-53,807274;-67,779948;4;90;Casa;No;NaN;2;Sí;NaN;NaN;01/06/2026;01/06/2026;Soluciones Inmob.;slc1955
86;410.000,00;chacra XIII;rio grande;como llegar;-53,801027;67,752321;2;38;Departamento;No;NaN;1;No;NaN;NaN;01/06/2026;01/06/2026;Soluciones Inmob.;slc1956
87;1.200.000,00;barrancas;rio grande;como llegar;-53,758343;-67,726457;5;160;Casa;Sí;NaN;3;Sí;NaN;NaN;01/06/2026;01/06/2026;Soluciones Inmob.;slc1957
88;720.000,00;Centro;rio grande;como llegar;-53,785456;-67,703023;2;55;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1968
89;950.000,00;Chacra II;rio grande;como llegar;-53,766013;-67,723367;3;80;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1969
90;680.000.00;mutual;rio grande;como llegar;-53,773033;-67,706719;2;50;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1970
91;1.150.000,00;barrancas;rio grande;como llegar;-53,759757;-67,725835;4;140;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1971
92;850.000,00;buena vista;rio grande;como llegar;-53,771649;-67,717943;3;75;Casa;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1972
93;620.000,00;aeropuerto;rio grande;como llegar;-53,788068;-67,748859;2;45;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1973
94;780.000,00;centro;rio grande;como llegar;-53,786591;-67,701911;2;60;Departamento;Sí;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1974
95;1.350.000,00;vapor amadeo;rio grande;como llegar;-537,81911;-677,14911;5;180;Casa;Sí;3;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1975
96;890.000,00;chacra XIII;rio grande;como llegar;-537,69191;-677,22911;3;85;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1976
97;730.000,00;mutual;rio grande;como llegar;-537,74911;-677,19111;2;58;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1977
98;990.000,00;buena vista;rio grande;como llegar;-537,71911;-677,18911;4;110;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1978
99;610.000,00;aeropuerto;rio grande;como llegar;-537,88911;-677,48911;2;42;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1979
100;1.280.000,00;barrancas;rio grande;como llegar;-537,59911;-677,25911;5;170;Casa;Sí;3;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1980
101;760.000,00;centro;rio grande;como llegar;-53,786591;-67,701911;3;68;Departamento;Sí;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1981
102;840.000,00;chacra II;rio grande;como llegar;-537,73919;-677,06919;3;78;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1982
103;690.000,00;vapor amadeo;rio grande;como llegar;-537,81911;-677,14911;2;52;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1983
104;1.080.000,00;buena vista;rio grande;como llegar;-537,71911;-677,18911;4;125;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1984
105;740.000,00;centro;rio grande;como llegar;-53,787689;-67,700679;2;62;Departamento;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1985
106;580.000,00;aeropuerto;rio grande;como llegar;-537,88911;-677,48911;1;38;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Autral;slc1986
107;1.420.000,00;barrancas;rio grande;como llegar;-537,59911;-677,25911;6;210;Casa;Sí;3;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Mac Rae Propiedades;slc1987
108;450.000,00;Chacra XI;rio grande;como llegar;-53,788846;-67,767237;2;25;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat148
109;370.000,00;Chacra IX;rio grande;como llegar;-53,797468;-67,749989;1;30;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat149
110;690.000,00;Centro;rio grande;como llegar;-53,786613;-67,696811;2;50;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat150
111;840.000,00;Centro;rio grande;como llegar;-53,788058;-67,700168;3;60;Departamento;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat151
112;330.000,00;Punta Popper;rio grande;como llegar;-53,792569;-67,671701;2;40;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat152
113;600.000,00;Mutual;rio grande;como llegar;-53,771589;-67,708608;3;40;Oficina;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat153
114;820.000,00;Chacra IV;rio grande;como llegar;-53,770376;-67,736807;4;87;Casa;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat154
115;1.180.000,00;Centro;rio grande;como llegar;-53,786566;-67,701947;4;130;Casa;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat155
116;1.200.000,00;Chacra II;rio grande;como llegar;-537,73927;-677,06927;4;130;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat156
117;1.100.000,00;Chacra IV;rio grande;como llegar;-53,770452;-67,736957;4;90;Casa;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat157
118;1.350.000,00;Chacra II;rio grande;como llegar;-53,767106;-67,723635;5;120;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat158
119;2.000.000,00;Mutual;rio grande;como llegar;-53,773567;-67,709702;5;200;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat159
120;2.400.000,00;Barrancas;rio grande;como llegar;-53,758889;-67,727023;7;190;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat160
121;1.500.000,00;Profesional;rio grande;como llegar;-53,768318;-67,707069;5;140;Departamento;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat161
122;1.500.000,00;Centro;rio grande;como llegar;-53,783885;-67,702291;4;200;Casa;Sí;3;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat162
123;620.000,00;Chacra XIII;rio grande;como llegar;-53,803974;-67,758214;3;55;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat163
124;670.000,00;Centro;rio grande;como llegar;-53,782751;-67,697154;2;48;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat164
125;740.000,00;Centro;rio grande;como llegar;-53,785886;-67,697778;3;58;Departamento;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat165
126;920.000,00;Chacra II;rio grande;como llegar;-53,767256;-67,723854;4;95;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat166
127;1.050.000,00;Buena Vista;rio grande;como llegar;-53,773248;-67,720529;4;118;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat167
128;580.000,00;Punta Popper;rio grande;como llegar;-53,792677;-67,671879;2;45;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat168
129;790.000,00;Centro;rio grande;como llegar;-53,782062;-67,708925;3;64;Departamento;Sí;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat169
130;1.180.000,00;Chacra IV;rio grande;como llegar;-53,770632;-67,737112;4;110;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat170
131;1.260.000,00;Barrancas;rio grande;como llegar;-537,59958;-677,25957;5;155;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat171
132;520.000,00;Chacra XIII;rio grande;como llegar;-53,803898;-67,758116;2;42;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat172
133;870.000,00;Mutual;rio grande;como llegar;-53,772438;-67,708179;3;82;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat173
134;760.000,00;Centro;rio grande;como llegar;-53,782913;-67,710518;3;62;Departamento;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat174
135;940.000,00;Vapor Amadeo;rio grande;como llegar;-53,807239;-67,779884;4;90;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat175
136;690.000,00;Austral;rio grande;como llegar;-53,804671;-67,666618;2;50;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat176
137;1.380.000,00;Chacra II;rio grande;como llegar;-53,767233;-67,723855;5;125;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat177
138;450.000,00;Chacra XI;rio grande;como llegar;-53,788852;-67,767248;2;25;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat148
139;370.000,00;Chacra IX;rio grande;como llegar;-53,797489;-67,749997;1;30;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat149
140;690.000,00;Centro;rio grande;como llegar;-53,783957;-67,702314;2;50;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat150
141;840.000,00;Centro;rio grande;como llegar;-53,788096;-67,700125;3;60;Departamento;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat151
142;330.000,00;Punta Popper;rio grande;como llegar;-53,794063;-67,670416;2;40;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat152
143;600.000,00;Mutual;rio grande;como llegar;-53,773124;-67,711378;3;40;Oficina;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat153
144;820.000,00;Chacra IV;rio grande;como llegar;-53,770647;-67,737195;4;87;Casa;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat154
145;1.180.000,00;Centro;rio grande;como llegar;-53,782978;-67,710575;4;130;Casa;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat155
146;1.200.000,00;Chacra II;rio grande;como llegar;-53,767275;-67,723898;4;130;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat156
147;1.100.000,00;Chacra IV;rio grande;como llegar;-53,770647;-67,737127;4;90;Casa;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat157
148;1.350.000,00;Chacra II;rio grande;como llegar;-53,767357;-67,723945;5;120;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat158
149;2.000.000,00;Mutual;rio grande;como llegar;-53,773047;-67,711312;5;200;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat159
150;2.400.000,00;Barrancas;rio grande;como llegar;-53,759946;-67,725943;7;190;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat160
151;1.500.000,00;Profesional;rio grande;como llegar;-53,768756;-67,707257;5;140;Departamento;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat161
152;1.500.000,00;Centro;rio grande;como llegar;-53,782927;-67,710852;4;200;Casa;Sí;3;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat162
153;620.000,00;Chacra XIII;rio grande;como llegar;-53,803898;-67,758116;3;55;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat163
154;670.000,00;Centro;rio grande;como llegar;-53,782611;-67,697165;2;48;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat164
155;740.000,00;Centro;rio grande;como llegar;-53,786197;-67,697799;3;58;Departamento;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat165
156;920.000,00;Chacra II;rio grande;como llegar;-53,767774;-67,723994;4;95;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat166
157;1.050.000,00;Buena Vista;rio grande;como llegar;-53,773357;-67,720552;4;118;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat167
158;580.000,00;Punta Popper;rio grande;como llegar;-53,794125;-67,670514;2;45;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat168
159;790.000,00;Centro;rio grande;como llegar;-53,781866;-67,708852;3;64;Departamento;Sí;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat169
160;1.180.000,00;Chacra IV;rio grande;como llegar;-53,770687;-67,737167;4;110;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat170
161;1.260.000,00;Barrancas;rio grande;como llegar;-537,59945;-677,25922;5;155;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat171
162;520.000,00;Chacra XIII;rio grande;como llegar;-53,803898;-67,758116;2;42;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat172
163;870.000,00;Mutual;rio grande;como llegar;-53,772832;-67,710303;3;82;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat173
164;760.000,00;Centro;rio grande;como llegar;-53,782919;-67,710475;3;62;Departamento;No;1;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat174
165;940.000,00;Vapor Amadeo;rio grande;como llegar;-53,80741;-67,779938;4;90;Casa;No;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat175
166;690.000,00;Austral;rio grande;como llegar;-53,804677;-67,666621;2;50;Departamento;No;1;No;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat176
167;1.380.000,00;Chacra II;rio grande;como llegar;-53,767884;-67,724551;5;125;Casa;Sí;2;Sí;No;NaN;NaN;02-06-2026;03/06/2026;Inmob. Latitud;lat177

